"","culmen_length_mm","culmen_depth_mm","species"
"59",37.6,19.1,"Adelie"
"60",35.7,16.9,"Adelie"
"61",41.3,21.1,"Adelie"
"62",37.6,17,"Adelie"
"63",41.1,18.2,"Adelie"
"64",36.4,17.1,"Adelie"
"65",41.6,18,"Adelie"
"66",35.5,16.2,"Adelie"
"67",41.1,19.1,"Adelie"
"68",35.9,16.6,"Adelie"
"69",41.8,19.4,"Adelie"
"70",33.5,19,"Adelie"
"71",39.7,18.4,"Adelie"
"72",39.6,17.2,"Adelie"
"73",45.8,18.9,"Adelie"
"74",35.5,17.5,"Adelie"
"75",42.8,18.5,"Adelie"
"76",40.9,16.8,"Adelie"
"77",37.2,19.4,"Adelie"
"78",36.2,16.1,"Adelie"
"79",42.1,19.1,"Adelie"
"80",34.6,17.2,"Adelie"
"81",42.9,17.6,"Adelie"
"82",36.7,18.8,"Adelie"
"83",35.1,19.4,"Adelie"
"84",37.3,17.8,"Adelie"
"85",41.3,20.3,"Adelie"
"86",36.3,19.5,"Adelie"
"87",36.9,18.6,"Adelie"
"88",38.3,19.2,"Adelie"
"89",38.9,18.8,"Adelie"
"90",35.7,18,"Adelie"
"91",41.1,18.1,"Adelie"
"92",34,17.1,"Adelie"
"93",39.6,18.1,"Adelie"
"94",36.2,17.3,"Adelie"
"95",40.8,18.9,"Adelie"
"96",38.1,18.6,"Adelie"
"97",40.3,18.5,"Adelie"
"98",33.1,16.1,"Adelie"
"99",43.2,18.5,"Adelie"
"100",35,17.9,"Adelie"
"101",41,20,"Adelie"
"102",37.7,16,"Adelie"
"103",37.8,20,"Adelie"
"104",37.9,18.6,"Adelie"
"105",39.7,18.9,"Adelie"
"106",38.6,17.2,"Adelie"
"107",38.2,20,"Adelie"
"108",38.1,17,"Adelie"
"109",43.2,19,"Adelie"
"110",38.1,16.5,"Adelie"
"111",45.6,20.3,"Adelie"
"112",39.7,17.7,"Adelie"
"113",42.2,19.5,"Adelie"
"114",39.6,20.7,"Adelie"
"115",42.7,18.3,"Adelie"
"116",38.6,17,"Adelie"
"117",37.3,20.5,"Adelie"
"118",35.7,17,"Adelie"
"119",41.1,18.6,"Adelie"
"120",36.2,17.2,"Adelie"
"121",37.7,19.8,"Adelie"
"122",40.2,17,"Adelie"
"123",41.4,18.5,"Adelie"
"124",35.2,15.9,"Adelie"
"125",40.6,19,"Adelie"
"126",38.8,17.6,"Adelie"
"127",41.5,18.3,"Adelie"
"128",39,17.1,"Adelie"
"129",44.1,18,"Adelie"
"130",38.5,17.9,"Adelie"
"131",43.1,19.2,"Adelie"
"132",36.8,18.5,"Adelie"
"133",37.5,18.5,"Adelie"
"134",38.1,17.6,"Adelie"
"135",41.1,17.5,"Adelie"
"136",35.6,17.5,"Adelie"
"137",40.2,20.1,"Adelie"
"138",37,16.5,"Adelie"
"139",39.7,17.9,"Adelie"
"140",40.2,17.1,"Adelie"
"141",40.6,17.2,"Adelie"
"142",32.1,15.5,"Adelie"
"143",40.7,17,"Adelie"
"144",37.3,16.8,"Adelie"
"145",39,18.7,"Adelie"
"146",39.2,18.6,"Adelie"
"147",36.6,18.4,"Adelie"
"148",36,17.8,"Adelie"
"149",37.8,18.1,"Adelie"
"150",36,17.1,"Adelie"
"151",41.5,18.5,"Adelie"
"152",46.1,13.2,"Gentoo"
"153",50,16.3,"Gentoo"
"154",48.7,14.1,"Gentoo"
"155",50,15.2,"Gentoo"
"156",47.6,14.5,"Gentoo"
"157",46.5,13.5,"Gentoo"
"158",45.4,14.6,"Gentoo"
"159",46.7,15.3,"Gentoo"
"160",43.3,13.4,"Gentoo"
"161",46.8,15.4,"Gentoo"
"162",40.9,13.7,"Gentoo"
"163",49,16.1,"Gentoo"
"164",45.5,13.7,"Gentoo"
"165",48.4,14.6,"Gentoo"
"166",45.8,14.6,"Gentoo"
"167",49.3,15.7,"Gentoo"
"168",42,13.5,"Gentoo"
"169",49.2,15.2,"Gentoo"
"170",46.2,14.5,"Gentoo"
"171",48.7,15.1,"Gentoo"
"172",50.2,14.3,"Gentoo"
"173",45.1,14.5,"Gentoo"
"174",46.5,14.5,"Gentoo"
"175",46.3,15.8,"Gentoo"
"176",42.9,13.1,"Gentoo"
"177",46.1,15.1,"Gentoo"
"178",44.5,14.3,"Gentoo"
"179",47.8,15,"Gentoo"
"180",48.2,14.3,"Gentoo"
"181",50,15.3,"Gentoo"
"182",47.3,15.3,"Gentoo"
"183",42.8,14.2,"Gentoo"
"184",45.1,14.5,"Gentoo"
"185",59.6,17,"Gentoo"
"186",49.1,14.8,"Gentoo"
"187",48.4,16.3,"Gentoo"
"188",42.6,13.7,"Gentoo"
"189",44.4,17.3,"Gentoo"
"190",44,13.6,"Gentoo"
"191",48.7,15.7,"Gentoo"
"192",42.7,13.7,"Gentoo"
"193",49.6,16,"Gentoo"
"194",45.3,13.7,"Gentoo"
"195",49.6,15,"Gentoo"
"196",50.5,15.9,"Gentoo"
"197",43.6,13.9,"Gentoo"
"198",45.5,13.9,"Gentoo"
"199",50.5,15.9,"Gentoo"
"200",44.9,13.3,"Gentoo"
"201",45.2,15.8,"Gentoo"
"202",46.6,14.2,"Gentoo"
"203",48.5,14.1,"Gentoo"
"204",45.1,14.4,"Gentoo"
"205",50.1,15,"Gentoo"
"206",46.5,14.4,"Gentoo"
"207",45,15.4,"Gentoo"
"208",43.8,13.9,"Gentoo"
"209",45.5,15,"Gentoo"
"210",43.2,14.5,"Gentoo"
"211",50.4,15.3,"Gentoo"
"212",45.3,13.8,"Gentoo"
"213",46.2,14.9,"Gentoo"
"214",45.7,13.9,"Gentoo"
"215",54.3,15.7,"Gentoo"
"216",45.8,14.2,"Gentoo"
"217",49.8,16.8,"Gentoo"
"218",46.2,14.4,"Gentoo"
"219",49.5,16.2,"Gentoo"
"220",43.5,14.2,"Gentoo"
"221",50.7,15,"Gentoo"
"222",47.7,15,"Gentoo"
"223",46.4,15.6,"Gentoo"
"224",48.2,15.6,"Gentoo"
"225",46.5,14.8,"Gentoo"
"226",46.4,15,"Gentoo"
"227",48.6,16,"Gentoo"
"228",47.5,14.2,"Gentoo"
"229",51.1,16.3,"Gentoo"
"230",45.2,13.8,"Gentoo"
"231",45.2,16.4,"Gentoo"
"232",49.1,14.5,"Gentoo"
"233",52.5,15.6,"Gentoo"
"234",47.4,14.6,"Gentoo"
"235",50,15.9,"Gentoo"
"236",44.9,13.8,"Gentoo"
"237",50.8,17.3,"Gentoo"
"238",43.4,14.4,"Gentoo"
"239",51.3,14.2,"Gentoo"
"240",47.5,14,"Gentoo"
"241",52.1,17,"Gentoo"
"242",47.5,15,"Gentoo"
"243",52.2,17.1,"Gentoo"
"244",45.5,14.5,"Gentoo"
"245",49.5,16.1,"Gentoo"
"246",44.5,14.7,"Gentoo"
"247",50.8,15.7,"Gentoo"
"248",49.4,15.8,"Gentoo"
"249",46.9,14.6,"Gentoo"
"250",48.4,14.4,"Gentoo"
"251",51.1,16.5,"Gentoo"
"252",48.5,15,"Gentoo"
"253",55.9,17,"Gentoo"
"254",47.2,15.5,"Gentoo"
"255",49.1,15,"Gentoo"
"256",47.3,13.8,"Gentoo"
"257",46.8,16.1,"Gentoo"
"258",41.7,14.7,"Gentoo"
"259",53.4,15.8,"Gentoo"
"260",43.3,14,"Gentoo"
"261",48.1,15.1,"Gentoo"
"262",50.5,15.2,"Gentoo"
"263",49.8,15.9,"Gentoo"
"264",43.5,15.2,"Gentoo"
"265",51.5,16.3,"Gentoo"
"266",46.2,14.1,"Gentoo"
"267",55.1,16,"Gentoo"
"268",44.5,15.7,"Gentoo"
"269",48.8,16.2,"Gentoo"
"270",47.2,13.7,"Gentoo"
"271",46.8,14.3,"Gentoo"
"272",50.4,15.7,"Gentoo"
"273",45.2,14.8,"Gentoo"
"274",49.9,16.1,"Gentoo"
"275",46.5,17.9,"Chinstrap"
"276",50,19.5,"Chinstrap"
"277",51.3,19.2,"Chinstrap"
"278",45.4,18.7,"Chinstrap"
"279",52.7,19.8,"Chinstrap"
"280",45.2,17.8,"Chinstrap"
"281",46.1,18.2,"Chinstrap"
"282",51.3,18.2,"Chinstrap"
"283",46,18.9,"Chinstrap"
"284",51.3,19.9,"Chinstrap"
"285",46.6,17.8,"Chinstrap"
"286",51.7,20.3,"Chinstrap"
"287",47,17.3,"Chinstrap"
"288",52,18.1,"Chinstrap"
"289",45.9,17.1,"Chinstrap"
"290",50.5,19.6,"Chinstrap"
"291",50.3,20,"Chinstrap"
"292",58,17.8,"Chinstrap"
"293",46.4,18.6,"Chinstrap"
"294",49.2,18.2,"Chinstrap"
"295",42.4,17.3,"Chinstrap"
"296",48.5,17.5,"Chinstrap"
"297",43.2,16.6,"Chinstrap"
"298",50.6,19.4,"Chinstrap"
"299",46.7,17.9,"Chinstrap"
"300",52,19,"Chinstrap"
"301",50.5,18.4,"Chinstrap"
"302",49.5,19,"Chinstrap"
"303",46.4,17.8,"Chinstrap"
"304",52.8,20,"Chinstrap"
"305",40.9,16.6,"Chinstrap"
"306",54.2,20.8,"Chinstrap"
"307",42.5,16.7,"Chinstrap"
"308",51,18.8,"Chinstrap"
"309",49.7,18.6,"Chinstrap"
"310",47.5,16.8,"Chinstrap"
"311",47.6,18.3,"Chinstrap"
"312",52,20.7,"Chinstrap"
"313",46.9,16.6,"Chinstrap"
"314",53.5,19.9,"Chinstrap"
"315",49,19.5,"Chinstrap"
"316",46.2,17.5,"Chinstrap"
"317",50.9,19.1,"Chinstrap"
"318",45.5,17,"Chinstrap"
"319",50.9,17.9,"Chinstrap"
"320",50.8,18.5,"Chinstrap"
"321",50.1,17.9,"Chinstrap"
"322",49,19.6,"Chinstrap"
"323",51.5,18.7,"Chinstrap"
"324",49.8,17.3,"Chinstrap"
"325",48.1,16.4,"Chinstrap"
"326",51.4,19,"Chinstrap"
"327",45.7,17.3,"Chinstrap"
"328",50.7,19.7,"Chinstrap"
"329",42.5,17.3,"Chinstrap"
"330",52.2,18.8,"Chinstrap"
"331",45.2,16.6,"Chinstrap"
"332",49.3,19.9,"Chinstrap"
"333",50.2,18.8,"Chinstrap"
"334",45.6,19.4,"Chinstrap"
"335",51.9,19.5,"Chinstrap"
"336",46.8,16.5,"Chinstrap"
"337",45.7,17,"Chinstrap"
"338",55.8,19.8,"Chinstrap"
"339",43.5,18.1,"Chinstrap"
"340",49.6,18.2,"Chinstrap"
"341",50.8,19,"Chinstrap"
"342",50.2,18.7,"Chinstrap"
